,result,table,duration_in_ms,event_code,header.cycle_id,header.run_id,tag,timestamp,user_message
1360,_result,0,0.0,200.0,151,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320452.8830855,CYCLE_START
1361,_result,0,0.0,301.0,151,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320458.587541,QA_FAIL
1362,_result,0,0.0,300.0,151,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320466.6862192,QA_PASS
1363,_result,0,0.0,102.0,151,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320466.780867,TASK_PAUSED
1364,_result,0,1706.0,103.0,151,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320468.4742367,TASK_RESUMED
1365,_result,0,0.0,300.0,151,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320470.4683516,QA_PASS
1366,_result,0,0.0,201.0,151,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320470.5354521,CYCLE_END
1367,_result,0,17683.0,202.0,151,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320470.5610015,CYCLE_TIME
1368,_result,0,0.0,300.0,151,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320470.5871704,QA_PASS
1369,_result,0,0.0,200.0,152,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320470.6308708,CYCLE_START
1370,_result,0,0.0,300.0,152,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320475.2275083,QA_PASS
1371,_result,0,0.0,300.0,152,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320484.1712184,QA_PASS
1372,_result,0,0.0,102.0,152,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320484.2618225,TASK_PAUSED
1373,_result,0,665.0,103.0,152,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320484.9209917,TASK_RESUMED
1374,_result,0,0.0,300.0,152,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320494.2056072,QA_PASS
1375,_result,0,0.0,201.0,152,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320494.258044,CYCLE_END
1376,_result,0,23662.0,202.0,152,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320494.287668,CYCLE_TIME
1377,_result,0,0.0,300.0,152,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320494.3113027,QA_PASS
1378,_result,0,0.0,200.0,153,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320494.3485978,CYCLE_START
1379,_result,0,0.0,300.0,153,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320494.4846961,QA_PASS
1380,_result,0,0.0,301.0,153,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320502.5718997,QA_FAIL
1381,_result,0,0.0,102.0,153,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320502.6661777,TASK_PAUSED
1382,_result,0,2693.0,103.0,153,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320505.322176,TASK_RESUMED
1383,_result,0,0.0,301.0,153,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320512.4177659,QA_FAIL
1384,_result,0,0.0,201.0,153,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320512.46489,CYCLE_END
1385,_result,0,18149.0,202.0,153,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320512.4976194,CYCLE_TIME
1386,_result,0,0.0,300.0,153,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320512.5212255,QA_PASS
1387,_result,0,0.0,200.0,154,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320512.5626142,CYCLE_START
1388,_result,0,0.0,300.0,154,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320519.9539924,QA_PASS
1389,_result,0,0.0,301.0,154,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320528.1693325,QA_FAIL
1390,_result,0,0.0,102.0,154,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320528.2676785,TASK_PAUSED
1391,_result,0,756.0,103.0,154,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320528.9921856,TASK_RESUMED
1392,_result,0,0.0,300.0,154,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320532.4450593,QA_PASS
1393,_result,0,0.0,201.0,154,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320532.4938726,CYCLE_END
1394,_result,0,19970.0,202.0,154,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320532.5328863,CYCLE_TIME
1395,_result,0,0.0,300.0,154,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320532.557703,QA_PASS
1396,_result,0,0.0,200.0,155,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320532.5943232,CYCLE_START
1397,_result,0,0.0,300.0,155,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320538.3695908,QA_PASS
1398,_result,0,0.0,300.0,155,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320545.61761,QA_PASS
1399,_result,0,0.0,102.0,155,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320545.6964748,TASK_PAUSED
1400,_result,0,1594.0,103.0,155,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320547.2727737,TASK_RESUMED
1401,_result,0,0.0,301.0,155,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320554.955718,QA_FAIL
1402,_result,0,0.0,201.0,155,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320555.002601,CYCLE_END
1403,_result,0,22446.0,202.0,155,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320555.0515876,CYCLE_TIME
1404,_result,0,0.0,300.0,155,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320555.0763853,QA_PASS
1405,_result,0,0.0,200.0,156,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320555.1170964,CYCLE_START
1406,_result,0,0.0,300.0,156,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320557.1187973,QA_PASS
1407,_result,0,0.0,300.0,156,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320560.9115345,QA_PASS
1408,_result,0,0.0,102.0,156,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320560.9908154,TASK_PAUSED
1409,_result,0,640.0,103.0,156,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320561.6190434,TASK_RESUMED
1410,_result,0,0.0,300.0,156,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320566.2485816,QA_PASS
1411,_result,0,0.0,201.0,156,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320566.310663,CYCLE_END
1412,_result,0,11224.0,202.0,156,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320566.3397,CYCLE_TIME
1413,_result,0,0.0,300.0,156,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320566.3632803,QA_PASS
1414,_result,0,0.0,200.0,157,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320566.4273024,CYCLE_START
1415,_result,0,0.0,300.0,157,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320568.895134,QA_PASS
1416,_result,0,0.0,301.0,157,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320574.9312568,QA_FAIL
1417,_result,0,0.0,102.0,157,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320575.1794395,TASK_PAUSED
1418,_result,0,2194.0,103.0,157,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320577.17491,TASK_RESUMED
1419,_result,0,0.0,300.0,157,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320586.9016125,QA_PASS
1420,_result,0,0.0,201.0,157,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320586.9920368,CYCLE_END
1421,_result,0,20630.0,202.0,157,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320587.1466532,CYCLE_TIME
1422,_result,0,0.0,300.0,157,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320587.5243506,QA_PASS
1423,_result,0,0.0,200.0,158,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320587.8516366,CYCLE_START
1424,_result,0,0.0,301.0,158,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320588.3118849,QA_FAIL
1425,_result,0,0.0,301.0,158,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320594.8128603,QA_FAIL
1426,_result,0,0.0,102.0,158,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320594.8966858,TASK_PAUSED
1427,_result,0,880.0,103.0,158,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320595.7461352,TASK_RESUMED
1428,_result,0,0.0,300.0,158,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320599.9514947,QA_PASS
1429,_result,0,0.0,201.0,158,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320599.996647,CYCLE_END
1430,_result,0,12247.0,202.0,158,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320600.0403097,CYCLE_TIME
1431,_result,0,0.0,300.0,158,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320600.0740492,QA_PASS
1432,_result,0,0.0,200.0,159,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320600.2013984,CYCLE_START
1433,_result,0,0.0,300.0,159,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320605.8854096,QA_PASS
1434,_result,0,0.0,300.0,159,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320614.6760871,QA_PASS
1435,_result,0,0.0,102.0,159,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320614.8424194,TASK_PAUSED
1436,_result,0,573.0,103.0,159,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320615.3812377,TASK_RESUMED
1437,_result,0,0.0,300.0,159,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320623.6884737,QA_PASS
1438,_result,0,0.0,201.0,159,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320623.761424,CYCLE_END
1439,_result,0,23648.0,202.0,159,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320623.7848475,CYCLE_TIME
1440,_result,0,0.0,300.0,159,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320623.8100538,QA_PASS
1441,_result,0,0.0,200.0,160,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320623.8603747,CYCLE_START
1442,_result,0,0.0,300.0,160,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320632.305164,QA_PASS
1443,_result,0,0.0,301.0,160,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320638.8957682,QA_FAIL
1444,_result,0,0.0,102.0,160,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320638.9658303,TASK_PAUSED
1445,_result,0,2860.0,103.0,160,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320641.8385625,TASK_RESUMED
1446,_result,0,0.0,300.0,160,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320646.8548996,QA_PASS
1447,_result,0,0.0,201.0,160,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320646.9228492,CYCLE_END
1448,_result,0,23104.0,202.0,160,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320646.9716074,CYCLE_TIME
1449,_result,0,0.0,300.0,160,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320647.0020723,QA_PASS
1450,_result,0,0.0,200.0,161,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320647.0548198,CYCLE_START
1451,_result,0,0.0,300.0,161,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320656.323076,QA_PASS
1452,_result,0,0.0,301.0,161,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320660.214617,QA_FAIL
1453,_result,0,0.0,102.0,161,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320660.2996144,TASK_PAUSED
1454,_result,0,651.0,103.0,161,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320660.9343643,TASK_RESUMED
1455,_result,0,0.0,301.0,161,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320664.794979,QA_FAIL
1456,_result,0,0.0,201.0,161,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320664.8511333,CYCLE_END
1457,_result,0,17837.0,202.0,161,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320664.89244,CYCLE_TIME
1458,_result,0,0.0,300.0,161,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320664.9352024,QA_PASS
1459,_result,0,0.0,200.0,162,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320665.0009873,CYCLE_START
1460,_result,0,0.0,300.0,162,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320668.0077002,QA_PASS
1461,_result,0,0.0,300.0,162,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320668.252895,QA_PASS
1462,_result,0,0.0,102.0,162,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320668.3472638,TASK_PAUSED
1463,_result,0,2553.0,103.0,162,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320670.851291,TASK_RESUMED
1464,_result,0,0.0,301.0,162,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320676.0174468,QA_FAIL
1465,_result,0,0.0,201.0,162,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320676.1253104,CYCLE_END
1466,_result,0,11180.0,202.0,162,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320676.27598,CYCLE_TIME
1467,_result,0,0.0,300.0,162,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320676.4217186,QA_PASS
1468,_result,0,0.0,200.0,163,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320676.698754,CYCLE_START
1469,_result,0,0.0,300.0,163,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320686.4389777,QA_PASS
1470,_result,0,0.0,300.0,163,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320688.2385519,QA_PASS
1471,_result,0,0.0,102.0,163,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320688.3327124,TASK_PAUSED
1472,_result,0,2657.0,103.0,163,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320690.937272,TASK_RESUMED
1473,_result,0,0.0,301.0,163,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320691.3912928,QA_FAIL
1474,_result,0,0.0,201.0,163,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320691.4377766,CYCLE_END
1475,_result,0,14939.0,202.0,163,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320691.4768145,CYCLE_TIME
1476,_result,0,0.0,300.0,163,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320691.5109792,QA_PASS
1477,_result,0,0.0,200.0,164,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320691.566452,CYCLE_START
1478,_result,0,0.0,300.0,164,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320698.349035,QA_PASS
1479,_result,0,0.0,301.0,164,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320700.807612,QA_FAIL
1480,_result,0,0.0,102.0,164,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320700.9619668,TASK_PAUSED
1481,_result,0,1621.0,103.0,164,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320702.5564032,TASK_RESUMED
1482,_result,0,0.0,301.0,164,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320704.6478574,QA_FAIL
1483,_result,0,0.0,201.0,164,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320704.6978178,CYCLE_END
1484,_result,0,13181.0,202.0,164,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320704.753664,CYCLE_TIME
1485,_result,0,0.0,300.0,164,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320704.7771962,QA_PASS
1486,_result,0,0.0,200.0,165,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320704.8254452,CYCLE_START
1487,_result,0,0.0,300.0,165,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320707.0991797,QA_PASS
1488,_result,0,0.0,301.0,165,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320709.3033154,QA_FAIL
1489,_result,0,0.0,102.0,165,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320709.3530405,TASK_PAUSED
1490,_result,0,2447.0,103.0,165,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320711.801861,TASK_RESUMED
1491,_result,0,0.0,300.0,165,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320712.3231788,QA_PASS
1492,_result,0,0.0,201.0,165,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320712.347102,CYCLE_END
1493,_result,0,7555.0,202.0,165,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320712.373342,CYCLE_TIME
1494,_result,0,0.0,300.0,165,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320712.397483,QA_PASS
1495,_result,0,0.0,200.0,166,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320712.4552982,CYCLE_START
1496,_result,0,0.0,300.0,166,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320716.7359674,QA_PASS
1497,_result,0,0.0,301.0,166,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320725.252874,QA_FAIL
1498,_result,0,0.0,102.0,166,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320725.344768,TASK_PAUSED
1499,_result,0,948.0,103.0,166,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320726.2729707,TASK_RESUMED
1500,_result,0,0.0,301.0,166,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320729.162198,QA_FAIL
1501,_result,0,0.0,201.0,166,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320729.231171,CYCLE_END
1502,_result,0,16809.0,202.0,166,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320729.2571392,CYCLE_TIME
1503,_result,0,0.0,300.0,166,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320729.2843947,QA_PASS
1504,_result,0,0.0,200.0,167,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320729.3292947,CYCLE_START
1505,_result,0,0.0,300.0,167,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320733.483135,QA_PASS
1506,_result,0,0.0,301.0,167,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320737.878781,QA_FAIL
1507,_result,0,0.0,102.0,167,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320737.9398618,TASK_PAUSED
1508,_result,0,188.0,103.0,167,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320738.1046205,TASK_RESUMED
1509,_result,0,0.0,301.0,167,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320743.3394759,QA_FAIL
1510,_result,0,0.0,201.0,167,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320743.3784459,CYCLE_END
1511,_result,0,14090.0,202.0,167,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320743.4178913,CYCLE_TIME
1512,_result,0,0.0,300.0,167,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320743.4421787,QA_PASS
1513,_result,0,0.0,200.0,168,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320743.5017138,CYCLE_START
1514,_result,0,0.0,300.0,168,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320749.503428,QA_PASS
1515,_result,0,0.0,301.0,168,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320752.111173,QA_FAIL
1516,_result,0,0.0,102.0,168,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320752.1976473,TASK_PAUSED
1517,_result,0,2503.0,103.0,168,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320754.648136,TASK_RESUMED
1518,_result,0,0.0,300.0,168,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320761.0350592,QA_PASS
1519,_result,0,0.0,201.0,168,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320761.0823946,CYCLE_END
1520,_result,0,17622.0,202.0,168,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320761.132621,CYCLE_TIME
1521,_result,0,0.0,300.0,168,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320761.214284,QA_PASS
1522,_result,0,0.0,200.0,169,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320761.3205366,CYCLE_START
1523,_result,0,0.0,301.0,169,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320767.5193207,QA_FAIL
1524,_result,0,0.0,300.0,169,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320776.9472253,QA_PASS
1525,_result,0,0.0,102.0,169,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320777.0149367,TASK_PAUSED
1526,_result,0,1070.0,103.0,169,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320778.1358364,TASK_RESUMED
1527,_result,0,0.0,301.0,169,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320778.6944304,QA_FAIL
1528,_result,0,0.0,201.0,169,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320778.755998,CYCLE_END
1529,_result,0,17478.0,202.0,169,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320778.7820432,CYCLE_TIME
1530,_result,0,0.0,300.0,169,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320778.8244343,QA_PASS
1531,_result,0,0.0,200.0,170,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320778.8664222,CYCLE_START
1532,_result,0,0.0,300.0,170,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320779.6503966,QA_PASS
1533,_result,0,0.0,301.0,170,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320787.6788766,QA_FAIL
1534,_result,0,0.0,102.0,170,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320787.7281904,TASK_PAUSED
1535,_result,0,464.0,103.0,170,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320788.2081037,TASK_RESUMED
1536,_result,0,0.0,300.0,170,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320796.2744722,QA_PASS
1537,_result,0,0.0,201.0,170,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320796.3338728,CYCLE_END
1538,_result,0,17505.0,202.0,170,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320796.3838124,CYCLE_TIME
1539,_result,0,0.0,300.0,170,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320796.4121504,QA_PASS
1540,_result,0,0.0,200.0,171,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320796.4706519,CYCLE_START
1541,_result,0,0.0,300.0,171,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320806.1907887,QA_PASS
1542,_result,0,0.0,300.0,171,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320809.166365,QA_PASS
1543,_result,0,0.0,102.0,171,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320809.2583137,TASK_PAUSED
1544,_result,0,2973.0,103.0,171,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320812.2021368,TASK_RESUMED
1545,_result,0,0.0,301.0,171,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320821.2203233,QA_FAIL
1546,_result,0,0.0,201.0,171,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320821.2445214,CYCLE_END
1547,_result,0,24818.0,202.0,171,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320821.272866,CYCLE_TIME
1548,_result,0,0.0,300.0,171,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320821.3073022,QA_PASS
1549,_result,0,0.0,200.0,172,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320821.3598068,CYCLE_START
1550,_result,0,0.0,300.0,172,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320826.1407251,QA_PASS
1551,_result,0,0.0,301.0,172,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320831.716208,QA_FAIL
1552,_result,0,0.0,102.0,172,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320831.7781014,TASK_PAUSED
1553,_result,0,434.0,103.0,172,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320832.2143567,TASK_RESUMED
1554,_result,0,0.0,300.0,172,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320841.012931,QA_PASS
1555,_result,0,0.0,201.0,172,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320841.0979376,CYCLE_END
1556,_result,0,19774.0,202.0,172,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320841.126862,CYCLE_TIME
1557,_result,0,0.0,300.0,172,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320841.1687145,QA_PASS
1558,_result,0,0.0,200.0,173,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320841.2242317,CYCLE_START
1559,_result,0,0.0,300.0,173,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320850.2132854,QA_PASS
1560,_result,0,0.0,300.0,173,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320856.854606,QA_PASS
1561,_result,0,0.0,102.0,173,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320856.9646032,TASK_PAUSED
1562,_result,0,2913.0,103.0,173,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320859.9666126,TASK_RESUMED
1563,_result,0,0.0,300.0,173,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320860.3883336,QA_PASS
1564,_result,0,0.0,201.0,173,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320860.4241319,CYCLE_END
1565,_result,0,19239.0,202.0,173,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320860.4600728,CYCLE_TIME
1566,_result,0,0.0,300.0,173,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320860.5050094,QA_PASS
1567,_result,0,0.0,200.0,174,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320860.6109862,CYCLE_START
1568,_result,0,0.0,300.0,174,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320866.229987,QA_PASS
1569,_result,0,0.0,301.0,174,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320867.6401465,QA_FAIL
1570,_result,0,0.0,102.0,174,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320867.794403,TASK_PAUSED
1571,_result,0,1721.0,103.0,174,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320869.4532135,TASK_RESUMED
1572,_result,0,0.0,301.0,174,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320870.1055627,QA_FAIL
1573,_result,0,0.0,201.0,174,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320870.1699507,CYCLE_END
1574,_result,0,9643.0,202.0,174,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320870.206854,CYCLE_TIME
1575,_result,0,0.0,300.0,174,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320870.2327933,QA_PASS
1576,_result,0,0.0,200.0,175,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320870.2748854,CYCLE_START
1577,_result,0,0.0,300.0,175,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320872.3596697,QA_PASS
1578,_result,0,0.0,300.0,175,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320875.491167,QA_PASS
1579,_result,0,0.0,102.0,175,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320875.58096,TASK_PAUSED
1580,_result,0,944.0,103.0,175,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320876.510422,TASK_RESUMED
1581,_result,0,0.0,301.0,175,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320885.8021202,QA_FAIL
